,user_id,group,converted
5774,5774,A,0
5775,5775,B,0
5776,5776,A,0
5777,5777,B,1
5778,5778,A,0
5779,5779,B,0
5780,5780,A,0
5781,5781,B,0
5782,5782,B,0
5783,5783,B,1
5784,5784,A,0
5785,5785,A,0
5786,5786,A,0
5787,5787,A,1
5788,5788,B,0
5789,5789,A,1
5790,5790,A,0
5791,5791,B,0
5792,5792,A,0
5793,5793,A,0
5794,5794,A,0
5795,5795,A,0
5796,5796,A,0
5797,5797,B,0
5798,5798,B,0
5799,5799,B,0
5800,5800,A,0
5801,5801,A,0
5802,5802,A,0
5803,5803,B,0
5804,5804,A,0
5805,5805,B,0
5806,5806,A,1
5807,5807,A,0
5808,5808,B,0
5809,5809,B,1
5810,5810,B,0
5811,5811,A,0
5812,5812,A,0
5813,5813,B,0
5814,5814,A,0
5815,5815,B,0
5816,5816,A,0
5817,5817,B,0
5818,5818,A,0
5819,5819,A,0
5820,5820,B,0
5821,5821,A,0
5822,5822,A,0
5823,5823,A,0
5824,5824,B,0
5825,5825,B,0
5826,5826,A,0
5827,5827,B,0
5828,5828,B,1
5829,5829,A,1
5830,5830,B,0
5831,5831,A,0
5832,5832,A,0
5833,5833,B,0
5834,5834,A,0
5835,5835,B,0
5836,5836,B,0
5837,5837,B,0
5838,5838,B,0
5839,5839,B,0
5840,5840,A,0
5841,5841,A,0
5842,5842,B,0
5843,5843,A,0
5844,5844,B,0
5845,5845,A,0
5846,5846,A,0
5847,5847,A,0
5848,5848,A,0
5849,5849,A,0
5850,5850,A,0
5851,5851,A,0
5852,5852,B,0
5853,5853,A,1
5854,5854,B,1
5855,5855,B,0
5856,5856,B,0
5857,5857,A,0
5858,5858,A,0
5859,5859,A,0
5860,5860,B,0
5861,5861,B,0
5862,5862,A,0
5863,5863,A,1
5864,5864,A,1
5865,5865,B,0
5866,5866,A,0
5867,5867,A,0
5868,5868,B,0
5869,5869,B,0
5870,5870,A,0
5871,5871,B,0
5872,5872,A,0
5873,5873,B,0
5874,5874,A,0
5875,5875,B,0
5876,5876,A,1
5877,5877,B,0
5878,5878,B,1
5879,5879,B,0
5880,5880,B,0
5881,5881,A,0
5882,5882,A,0
5883,5883,A,0
5884,5884,B,0
5885,5885,A,0
5886,5886,B,0
5887,5887,A,0
5888,5888,A,1
5889,5889,A,0
5890,5890,B,0
5891,5891,B,0
5892,5892,A,0
5893,5893,A,0
5894,5894,A,0
5895,5895,A,0
5896,5896,A,0
5897,5897,B,0
5898,5898,B,0
5899,5899,A,0
5900,5900,B,1
5901,5901,B,0
5902,5902,B,0
5903,5903,B,0
5904,5904,A,0
5905,5905,A,0
5906,5906,A,1
5907,5907,B,0
5908,5908,B,0
5909,5909,B,1
5910,5910,A,0
5911,5911,A,0
5912,5912,B,0
5913,5913,A,0
5914,5914,A,0
5915,5915,A,0
5916,5916,B,0
5917,5917,A,0
5918,5918,A,0
5919,5919,B,0
5920,5920,A,0
5921,5921,A,1
5922,5922,A,0
5923,5923,A,0
5924,5924,A,0
5925,5925,B,0
5926,5926,B,1
5927,5927,A,0
5928,5928,A,0
5929,5929,B,0
5930,5930,B,0
5931,5931,B,0
5932,5932,B,0
5933,5933,A,0
5934,5934,B,0
5935,5935,B,0
5936,5936,B,0
5937,5937,A,0
5938,5938,B,0
5939,5939,B,0
5940,5940,B,0
5941,5941,A,0
5942,5942,A,0
5943,5943,A,0
5944,5944,B,0
5945,5945,B,0
5946,5946,B,0
5947,5947,A,0
5948,5948,B,0
5949,5949,B,0
5950,5950,B,0
5951,5951,B,0
5952,5952,A,0
5953,5953,B,1
5954,5954,A,0
5955,5955,B,0
5956,5956,A,0
5957,5957,B,0
5958,5958,B,0
5959,5959,A,0
5960,5960,B,1
5961,5961,B,0
5962,5962,A,0
5963,5963,A,0
5964,5964,A,0
5965,5965,A,0
5966,5966,A,0
5967,5967,A,0
5968,5968,B,0
5969,5969,A,0
5970,5970,B,0
5971,5971,B,0
5972,5972,A,0
5973,5973,A,0
5974,5974,A,0
5975,5975,B,0
5976,5976,B,0
5977,5977,A,0
5978,5978,B,0
5979,5979,B,0
5980,5980,B,0
5981,5981,A,0
5982,5982,B,0
5983,5983,A,0
5984,5984,A,0
5985,5985,A,0
5986,5986,B,0
5987,5987,B,1
5988,5988,B,0
5989,5989,A,0
5990,5990,A,0
5991,5991,A,0
5992,5992,A,0
5993,5993,B,0
5994,5994,B,0
5995,5995,A,0
5996,5996,A,0
5997,5997,A,0
5998,5998,A,0
5999,5999,B,0
6000,6000,A,1
6001,6001,A,0
6002,6002,B,1
6003,6003,A,0
6004,6004,B,0
6005,6005,B,0
6006,6006,B,1
6007,6007,A,0
6008,6008,A,0
6009,6009,B,0
6010,6010,A,0
6011,6011,A,0
6012,6012,A,0
6013,6013,B,0
6014,6014,A,0
6015,6015,B,0
6016,6016,A,0
6017,6017,A,0
6018,6018,A,0
6019,6019,A,0
6020,6020,A,0
6021,6021,B,0
6022,6022,A,0
6023,6023,A,0
6024,6024,B,0
6025,6025,A,0
6026,6026,A,0
6027,6027,A,0
6028,6028,B,1
6029,6029,B,0
6030,6030,A,0
6031,6031,A,0
6032,6032,A,1
6033,6033,B,0
6034,6034,B,0
6035,6035,A,0
6036,6036,A,0
6037,6037,B,0
6038,6038,B,0
6039,6039,B,0
6040,6040,A,0
6041,6041,B,0
6042,6042,A,1
6043,6043,B,0
6044,6044,A,0
6045,6045,A,0
6046,6046,B,0
6047,6047,B,0
6048,6048,A,0
6049,6049,A,0
6050,6050,B,0
6051,6051,A,0
6052,6052,A,0
6053,6053,A,0
6054,6054,A,0
6055,6055,B,0
6056,6056,B,0
6057,6057,A,0
6058,6058,A,1
6059,6059,B,0
6060,6060,B,1
6061,6061,A,0
6062,6062,B,0
6063,6063,B,0
6064,6064,B,0
6065,6065,A,0
6066,6066,B,1
6067,6067,B,0
6068,6068,B,0
6069,6069,A,0
6070,6070,A,1
6071,6071,B,0
6072,6072,B,0
6073,6073,B,1
6074,6074,B,0
6075,6075,A,0
6076,6076,A,0
6077,6077,A,0
6078,6078,B,1
6079,6079,A,0
6080,6080,A,0
6081,6081,B,1
6082,6082,B,0
6083,6083,A,0
6084,6084,B,0
6085,6085,A,0
6086,6086,A,0
6087,6087,B,0
6088,6088,A,0
6089,6089,A,0
6090,6090,B,0
6091,6091,B,0
6092,6092,B,0
6093,6093,B,0
6094,6094,A,0
6095,6095,A,0
6096,6096,A,0
6097,6097,B,0
6098,6098,B,1
6099,6099,A,0
6100,6100,B,0
6101,6101,B,0
6102,6102,B,0
6103,6103,B,0
6104,6104,A,0
6105,6105,B,0
6106,6106,A,0
6107,6107,A,0
6108,6108,A,1
6109,6109,B,0
6110,6110,B,0
6111,6111,B,0
6112,6112,A,0
6113,6113,A,0
6114,6114,B,0
6115,6115,A,0
6116,6116,B,0
6117,6117,A,0
6118,6118,B,0
6119,6119,B,0
6120,6120,B,0
6121,6121,B,0
6122,6122,B,0
6123,6123,A,0
6124,6124,A,0
6125,6125,B,0
6126,6126,B,0
6127,6127,B,0
6128,6128,A,0
6129,6129,B,0
6130,6130,B,1
6131,6131,A,0
6132,6132,B,0
6133,6133,A,0
6134,6134,B,0
6135,6135,B,1
6136,6136,A,0
6137,6137,A,0
6138,6138,A,0
6139,6139,B,1
6140,6140,B,1
6141,6141,B,0
6142,6142,A,0
6143,6143,A,0
6144,6144,B,0
6145,6145,A,0
6146,6146,A,0
6147,6147,B,0
6148,6148,A,0
6149,6149,A,0
6150,6150,A,0
6151,6151,A,0
6152,6152,A,0
6153,6153,B,0
6154,6154,A,0
6155,6155,A,0
6156,6156,A,0
6157,6157,B,0
6158,6158,B,1
6159,6159,A,0
6160,6160,B,0
6161,6161,A,1
6162,6162,A,0
6163,6163,A,0
6164,6164,B,0
6165,6165,B,0
6166,6166,A,0
6167,6167,B,0
6168,6168,A,1
6169,6169,A,0
6170,6170,A,0
6171,6171,B,0
6172,6172,B,1
6173,6173,B,0
6174,6174,A,0
6175,6175,B,0
6176,6176,B,0
6177,6177,B,0
6178,6178,B,0
6179,6179,A,0
6180,6180,B,0
6181,6181,B,0
6182,6182,A,0
6183,6183,A,0
6184,6184,B,0
6185,6185,A,0
6186,6186,B,0
6187,6187,B,0
6188,6188,B,0
6189,6189,B,0
6190,6190,B,0
6191,6191,B,0
6192,6192,B,0
6193,6193,A,0
6194,6194,B,0
6195,6195,B,1
6196,6196,A,0
6197,6197,A,0
6198,6198,B,0
6199,6199,A,0
6200,6200,B,0
6201,6201,A,0
6202,6202,A,0
6203,6203,B,0
6204,6204,A,0
6205,6205,A,0
6206,6206,A,0
6207,6207,B,0
6208,6208,A,1
6209,6209,A,0
6210,6210,B,0
6211,6211,A,0
6212,6212,A,0
6213,6213,A,1
6214,6214,A,0
6215,6215,B,0
6216,6216,B,1
6217,6217,A,0
6218,6218,A,0
6219,6219,B,1
6220,6220,B,1
6221,6221,B,0
6222,6222,A,0
6223,6223,B,0
6224,6224,B,1
6225,6225,B,0
6226,6226,A,0
6227,6227,A,0
6228,6228,A,0
6229,6229,A,0
6230,6230,B,0
6231,6231,B,0
6232,6232,A,0
6233,6233,B,0
6234,6234,B,0
6235,6235,B,1
6236,6236,B,0
6237,6237,A,0
6238,6238,B,0
6239,6239,B,0
6240,6240,A,0
6241,6241,B,0
6242,6242,A,0
6243,6243,A,0
6244,6244,B,0
6245,6245,A,0
6246,6246,A,0
6247,6247,A,0
6248,6248,B,0
6249,6249,B,0
6250,6250,B,0
6251,6251,A,0
6252,6252,A,0
6253,6253,B,0
6254,6254,A,1
6255,6255,B,0
6256,6256,A,0
6257,6257,A,0
6258,6258,A,0
6259,6259,B,0
6260,6260,A,0
6261,6261,B,0
6262,6262,B,0
6263,6263,A,0
6264,6264,A,0
6265,6265,A,0
6266,6266,B,0
6267,6267,A,0
6268,6268,B,0
6269,6269,A,1
6270,6270,A,0
6271,6271,A,1
6272,6272,A,0
6273,6273,A,0
6274,6274,B,0
6275,6275,B,0
6276,6276,A,0
6277,6277,A,0
6278,6278,A,0
6279,6279,A,0
6280,6280,B,0
6281,6281,A,0
6282,6282,B,0
6283,6283,A,1
6284,6284,B,0
6285,6285,A,1
6286,6286,A,0
6287,6287,B,0
6288,6288,A,0
6289,6289,A,0
6290,6290,B,0
6291,6291,B,0
6292,6292,B,0
6293,6293,B,0
6294,6294,B,0
6295,6295,B,0
6296,6296,B,0
6297,6297,A,0
6298,6298,B,0
6299,6299,A,0
6300,6300,A,1
6301,6301,A,0
6302,6302,B,1
6303,6303,A,0
6304,6304,A,0
6305,6305,A,0
6306,6306,A,0
6307,6307,B,0
6308,6308,B,0
6309,6309,B,0
6310,6310,B,0
6311,6311,B,1
6312,6312,A,0
6313,6313,B,0
6314,6314,A,0
6315,6315,A,0
6316,6316,A,0
6317,6317,A,0
6318,6318,A,0
6319,6319,B,0
6320,6320,A,1
6321,6321,A,1
6322,6322,A,0
6323,6323,A,0
6324,6324,B,0
6325,6325,A,0
6326,6326,A,0
6327,6327,A,0
6328,6328,B,0
6329,6329,B,0
6330,6330,B,0
6331,6331,A,0
6332,6332,B,0
6333,6333,B,0
6334,6334,B,0
6335,6335,A,1
6336,6336,B,0
6337,6337,B,1
6338,6338,B,0
6339,6339,B,0
6340,6340,A,0
6341,6341,A,0
6342,6342,B,0
6343,6343,A,0
6344,6344,B,0
6345,6345,A,0
6346,6346,B,0
6347,6347,B,0
6348,6348,B,0
6349,6349,B,0
6350,6350,A,0
6351,6351,A,0
6352,6352,A,0
6353,6353,B,0
6354,6354,A,0
6355,6355,A,0
6356,6356,B,0
6357,6357,B,0
6358,6358,B,1
6359,6359,A,1
6360,6360,B,0
6361,6361,A,0
6362,6362,B,0
6363,6363,A,0
6364,6364,A,0
6365,6365,B,0
6366,6366,B,0
6367,6367,B,0
6368,6368,B,1
6369,6369,B,0
6370,6370,A,0
6371,6371,A,0
6372,6372,A,0
6373,6373,B,0
6374,6374,A,0
6375,6375,B,0
6376,6376,A,0
6377,6377,B,0
6378,6378,B,0
6379,6379,B,0
6380,6380,B,1
6381,6381,B,0
6382,6382,B,0
6383,6383,A,0
6384,6384,B,0
6385,6385,A,0
6386,6386,B,0
6387,6387,A,0
6388,6388,A,0
6389,6389,A,0
6390,6390,A,0
6391,6391,B,0
6392,6392,A,0
6393,6393,A,0
6394,6394,B,0
6395,6395,B,1
6396,6396,B,1
6397,6397,B,0
6398,6398,A,0
6399,6399,B,0
6400,6400,A,0
6401,6401,B,0
6402,6402,B,0
6403,6403,B,0
6404,6404,B,0
6405,6405,A,0
6406,6406,B,0
6407,6407,B,0
6408,6408,B,0
6409,6409,A,0
6410,6410,B,0
6411,6411,A,0
6412,6412,A,0
6413,6413,B,1
6414,6414,A,0
6415,6415,B,0
6416,6416,B,0
6417,6417,A,0
6418,6418,B,0
6419,6419,B,0
6420,6420,B,0
6421,6421,A,0
6422,6422,B,0
6423,6423,B,0
6424,6424,B,0
6425,6425,A,0
6426,6426,A,0
6427,6427,A,0
6428,6428,B,0
6429,6429,B,0
6430,6430,B,1
6431,6431,B,0
6432,6432,B,0
6433,6433,B,0
6434,6434,B,0
6435,6435,B,0
6436,6436,A,0
6437,6437,B,0
6438,6438,A,0
6439,6439,B,0
6440,6440,A,0
6441,6441,B,0
6442,6442,B,0
6443,6443,A,0
6444,6444,B,0
6445,6445,B,0
6446,6446,B,1
6447,6447,A,0
6448,6448,A,0
6449,6449,A,0
6450,6450,A,0
6451,6451,A,0
6452,6452,A,0
6453,6453,A,0
6454,6454,A,0
6455,6455,A,0
6456,6456,B,0
6457,6457,B,0
6458,6458,A,0
6459,6459,B,0
6460,6460,B,0
6461,6461,B,0
6462,6462,B,0
6463,6463,B,0
6464,6464,A,0
6465,6465,B,0
6466,6466,A,0
6467,6467,A,0
6468,6468,B,0
6469,6469,B,0
6470,6470,B,0
6471,6471,B,0
6472,6472,B,0
6473,6473,B,0
6474,6474,B,0
6475,6475,A,0
6476,6476,B,0
6477,6477,A,0
6478,6478,B,0
6479,6479,B,0
6480,6480,B,1
6481,6481,B,0
6482,6482,A,0
6483,6483,A,0
6484,6484,A,0
6485,6485,A,0
6486,6486,A,0
6487,6487,B,0
6488,6488,A,0
6489,6489,B,0
6490,6490,A,0
6491,6491,B,0
6492,6492,B,0
6493,6493,B,0
6494,6494,A,0
6495,6495,B,0
6496,6496,B,0
6497,6497,B,0
6498,6498,B,1
6499,6499,A,0
6500,6500,A,0
6501,6501,A,0
6502,6502,B,0
6503,6503,B,0
6504,6504,A,0
6505,6505,A,0
6506,6506,A,0
6507,6507,B,0
6508,6508,A,0
6509,6509,B,0
6510,6510,B,1
6511,6511,A,1
6512,6512,A,0
6513,6513,B,0
6514,6514,B,0
6515,6515,A,0
6516,6516,A,1
6517,6517,B,0
6518,6518,B,0
6519,6519,B,1
6520,6520,B,0
6521,6521,A,1
6522,6522,B,0
6523,6523,B,0
6524,6524,A,0
6525,6525,B,0
6526,6526,A,0
6527,6527,B,0
6528,6528,B,0
6529,6529,B,0
6530,6530,B,0
6531,6531,A,0
6532,6532,A,0
6533,6533,A,0
6534,6534,A,1
6535,6535,B,0
6536,6536,B,0
6537,6537,B,0
6538,6538,B,1
6539,6539,B,0
6540,6540,A,1
6541,6541,A,0
6542,6542,A,0
6543,6543,B,0
6544,6544,A,0
6545,6545,A,0
6546,6546,A,0
6547,6547,A,0
6548,6548,A,0
6549,6549,B,0
6550,6550,A,0
6551,6551,A,0
6552,6552,A,0
6553,6553,B,0
6554,6554,B,1
6555,6555,A,0
6556,6556,B,0
6557,6557,B,0
6558,6558,A,0
6559,6559,A,0
6560,6560,B,0
6561,6561,A,0
6562,6562,B,0
6563,6563,A,0
6564,6564,B,0
6565,6565,A,0
6566,6566,A,0
6567,6567,A,0
6568,6568,B,0
6569,6569,B,0
6570,6570,B,0
6571,6571,A,0
6572,6572,B,0
6573,6573,B,0
6574,6574,B,0
6575,6575,B,1
6576,6576,A,0
6577,6577,B,0
6578,6578,B,0
6579,6579,A,0
6580,6580,A,0
6581,6581,A,1
6582,6582,A,0
6583,6583,A,0
6584,6584,A,0
6585,6585,A,0
6586,6586,A,1
6587,6587,B,0
6588,6588,A,1
6589,6589,A,0
6590,6590,B,0
6591,6591,B,0
6592,6592,A,0
6593,6593,A,0
6594,6594,A,0
6595,6595,B,0
6596,6596,B,0
6597,6597,B,0
6598,6598,A,0
6599,6599,A,0
6600,6600,A,0
6601,6601,B,0
6602,6602,B,0
6603,6603,A,0
6604,6604,A,0
6605,6605,B,1
6606,6606,B,0
6607,6607,A,0
6608,6608,B,0
6609,6609,B,0
6610,6610,A,0
6611,6611,A,0
6612,6612,A,0
6613,6613,A,0
6614,6614,B,1
6615,6615,A,0
6616,6616,A,0
6617,6617,B,0
6618,6618,A,0
6619,6619,A,0
6620,6620,B,0
6621,6621,B,0
6622,6622,B,0
6623,6623,A,0
6624,6624,B,0
6625,6625,B,0
6626,6626,B,0
6627,6627,B,1
6628,6628,B,0
6629,6629,A,0
6630,6630,B,0
6631,6631,A,0
6632,6632,A,0
6633,6633,A,0
6634,6634,A,0
6635,6635,A,0
6636,6636,A,0
6637,6637,A,0
6638,6638,B,0
6639,6639,B,0
6640,6640,A,0
6641,6641,A,1
6642,6642,A,0
6643,6643,B,1
6644,6644,A,0
6645,6645,B,0
6646,6646,B,0
6647,6647,A,0
6648,6648,A,0
6649,6649,B,0
6650,6650,A,0
6651,6651,A,0
6652,6652,A,0
6653,6653,B,0
6654,6654,A,0
6655,6655,B,1
6656,6656,A,0
6657,6657,B,0
6658,6658,A,0
6659,6659,B,0
6660,6660,A,0
6661,6661,B,0
6662,6662,B,0
6663,6663,A,0
6664,6664,A,0
6665,6665,B,1
6666,6666,A,0
6667,6667,B,1
6668,6668,A,0
6669,6669,A,0
6670,6670,B,0
6671,6671,A,0
6672,6672,A,0
6673,6673,B,0
6674,6674,B,0
6675,6675,B,0
6676,6676,A,0
6677,6677,B,0
6678,6678,B,0
6679,6679,A,0
6680,6680,B,0
6681,6681,A,0
6682,6682,A,0
6683,6683,A,0
6684,6684,B,0
6685,6685,B,0
6686,6686,A,0
6687,6687,B,0
6688,6688,B,0
6689,6689,A,0
6690,6690,B,0
6691,6691,B,1
6692,6692,B,0
6693,6693,A,0
6694,6694,A,0
6695,6695,B,0
6696,6696,B,0
6697,6697,B,0
6698,6698,A,1
6699,6699,A,0
6700,6700,B,0
6701,6701,B,0
6702,6702,B,0
6703,6703,A,0
6704,6704,B,1
6705,6705,A,0
6706,6706,B,0
6707,6707,B,0
6708,6708,A,1
6709,6709,A,0
6710,6710,B,0
6711,6711,B,0
6712,6712,A,0
6713,6713,B,0
6714,6714,B,0
6715,6715,A,0
6716,6716,B,0
6717,6717,A,0
6718,6718,A,0
6719,6719,B,1
6720,6720,A,0
6721,6721,A,0
6722,6722,A,0
6723,6723,A,0
6724,6724,B,1
6725,6725,B,0
6726,6726,B,0
6727,6727,A,0
6728,6728,A,0
6729,6729,A,0
6730,6730,B,1
6731,6731,A,1
6732,6732,A,1
6733,6733,B,0
6734,6734,B,0
6735,6735,A,0
6736,6736,A,0
6737,6737,A,0
6738,6738,A,0
6739,6739,B,0
6740,6740,A,0
6741,6741,B,0
6742,6742,A,0
6743,6743,B,0
6744,6744,B,1
6745,6745,A,0
6746,6746,A,0
6747,6747,B,0
6748,6748,A,0
6749,6749,B,0
6750,6750,B,0
6751,6751,B,1
6752,6752,B,1
6753,6753,A,0
6754,6754,B,1
6755,6755,B,0
6756,6756,A,0
6757,6757,B,0
6758,6758,A,0
6759,6759,B,0
6760,6760,B,0
6761,6761,A,0
6762,6762,B,0
6763,6763,B,0
6764,6764,B,0
6765,6765,B,0
6766,6766,B,0
6767,6767,B,0
6768,6768,B,0
6769,6769,B,0
6770,6770,B,0
6771,6771,A,0
6772,6772,A,0
6773,6773,A,0
6774,6774,A,1
6775,6775,A,0
6776,6776,A,0
6777,6777,B,0
6778,6778,A,0
6779,6779,B,0
6780,6780,B,0
6781,6781,A,0
6782,6782,B,0
6783,6783,A,0
6784,6784,B,0
6785,6785,A,0
6786,6786,A,0
6787,6787,A,0
6788,6788,A,0
6789,6789,B,0
6790,6790,B,0
6791,6791,B,0
6792,6792,B,0
6793,6793,B,0
6794,6794,B,0
6795,6795,A,0
6796,6796,B,0
6797,6797,B,0
6798,6798,B,0
6799,6799,B,1
6800,6800,B,1
6801,6801,B,0
6802,6802,B,0
6803,6803,A,0
6804,6804,A,0
6805,6805,B,0
6806,6806,A,0
6807,6807,A,0
6808,6808,B,0
6809,6809,B,1
6810,6810,A,0
6811,6811,A,0
6812,6812,B,0
6813,6813,B,0
6814,6814,B,0
6815,6815,A,0
6816,6816,A,0
6817,6817,A,0
6818,6818,A,1
6819,6819,B,1
6820,6820,B,0
6821,6821,A,0
6822,6822,B,0
6823,6823,B,0
6824,6824,B,0
6825,6825,A,0
6826,6826,A,0
6827,6827,A,1
6828,6828,A,1
6829,6829,B,0
6830,6830,A,0
6831,6831,B,0
6832,6832,B,0
6833,6833,B,0
6834,6834,B,0
6835,6835,A,0
6836,6836,A,1
6837,6837,A,0
6838,6838,A,0
6839,6839,B,0
6840,6840,B,0
6841,6841,A,0
6842,6842,A,0
6843,6843,A,0
6844,6844,B,0
6845,6845,B,0
6846,6846,A,0
6847,6847,B,0
6848,6848,A,0
6849,6849,B,0
6850,6850,B,0
6851,6851,A,1
6852,6852,B,0
6853,6853,B,0
6854,6854,B,0
6855,6855,B,1
6856,6856,B,1
6857,6857,A,0
6858,6858,B,0
6859,6859,A,0
6860,6860,A,0
6861,6861,A,0
6862,6862,A,0
6863,6863,B,0
6864,6864,B,0
6865,6865,B,0
6866,6866,A,0
6867,6867,B,1
6868,6868,A,0
6869,6869,B,0
6870,6870,A,0
6871,6871,B,0
6872,6872,B,1
6873,6873,A,1
6874,6874,A,0
6875,6875,A,0
6876,6876,A,0
6877,6877,B,0
6878,6878,B,0
6879,6879,B,0
6880,6880,A,0
6881,6881,B,0
6882,6882,A,0
6883,6883,B,0
6884,6884,B,1
6885,6885,B,0
6886,6886,A,0
6887,6887,A,0
6888,6888,A,0
6889,6889,B,0
6890,6890,A,0
6891,6891,A,0
6892,6892,B,0
6893,6893,B,0
6894,6894,A,0
6895,6895,B,0
6896,6896,B,0
6897,6897,A,0
6898,6898,B,0
6899,6899,B,1
6900,6900,B,0
6901,6901,A,0
6902,6902,B,0
6903,6903,B,0
6904,6904,B,0
6905,6905,B,0
6906,6906,A,0
6907,6907,B,0
6908,6908,A,0
6909,6909,B,0
6910,6910,B,0
6911,6911,B,0
6912,6912,A,0
6913,6913,A,0
6914,6914,A,1
6915,6915,A,0
6916,6916,B,0
6917,6917,B,0
6918,6918,A,0
6919,6919,B,0
6920,6920,A,0
6921,6921,B,0
6922,6922,B,0
6923,6923,B,0
6924,6924,B,0
6925,6925,A,0
6926,6926,A,0
6927,6927,B,0
6928,6928,A,1
6929,6929,A,0
6930,6930,B,0
6931,6931,B,0
6932,6932,B,0
6933,6933,A,0
6934,6934,B,0
6935,6935,B,0
6936,6936,B,0
6937,6937,A,0
6938,6938,A,0
6939,6939,A,0
6940,6940,A,0
6941,6941,A,0
6942,6942,A,0
6943,6943,B,0
6944,6944,B,0
6945,6945,A,0
6946,6946,B,0
6947,6947,B,0
6948,6948,A,0
6949,6949,B,0
6950,6950,A,0
6951,6951,B,1
6952,6952,B,0
6953,6953,A,0
6954,6954,A,0
6955,6955,B,0
6956,6956,B,0
6957,6957,B,0
6958,6958,B,0
6959,6959,A,0
6960,6960,B,0
6961,6961,B,0
6962,6962,A,0
6963,6963,B,0
6964,6964,A,0
6965,6965,A,0
6966,6966,A,1
6967,6967,B,0
6968,6968,A,0
6969,6969,A,0
6970,6970,B,0
6971,6971,B,0
6972,6972,A,0
6973,6973,A,0
6974,6974,B,0
6975,6975,A,0
6976,6976,B,1
6977,6977,B,0
6978,6978,B,0
6979,6979,B,0
6980,6980,A,0
6981,6981,A,0
6982,6982,A,0
6983,6983,B,0
6984,6984,A,0
6985,6985,A,0
6986,6986,B,0
6987,6987,B,0
6988,6988,B,0
6989,6989,B,0
6990,6990,A,0
6991,6991,A,0
6992,6992,B,1
6993,6993,B,0
6994,6994,A,1
6995,6995,A,0
6996,6996,A,0
6997,6997,A,0
6998,6998,B,0
6999,6999,A,0
7000,7000,A,0
7001,7001,A,0
7002,7002,A,0
7003,7003,B,0
7004,7004,A,0
7005,7005,A,0
7006,7006,B,1
7007,7007,A,0
7008,7008,B,0
7009,7009,A,0
7010,7010,B,0
7011,7011,B,0
7012,7012,A,0
7013,7013,B,0
7014,7014,B,0
7015,7015,B,0
7016,7016,A,0
7017,7017,A,1
7018,7018,B,0
7019,7019,B,0
7020,7020,B,0
7021,7021,A,0
7022,7022,B,0
7023,7023,A,0
7024,7024,A,0
7025,7025,A,0
7026,7026,A,0
7027,7027,B,0
7028,7028,B,0
7029,7029,B,0
7030,7030,B,0
7031,7031,A,0
7032,7032,B,0
7033,7033,A,0
7034,7034,A,0
7035,7035,A,1
7036,7036,B,0
7037,7037,B,0
7038,7038,A,0
7039,7039,A,0
7040,7040,A,1
7041,7041,A,1
7042,7042,B,0
7043,7043,B,0
7044,7044,B,0
7045,7045,A,0
7046,7046,B,0
7047,7047,B,0
7048,7048,B,0
7049,7049,A,1
7050,7050,B,0
7051,7051,A,1
7052,7052,A,0
7053,7053,B,0
7054,7054,B,0
7055,7055,B,0
7056,7056,B,0
7057,7057,A,0
7058,7058,B,0
7059,7059,A,0
7060,7060,A,0
7061,7061,B,0
7062,7062,A,0
7063,7063,A,0
7064,7064,A,0
7065,7065,B,0
7066,7066,A,1
7067,7067,A,0
7068,7068,B,0
7069,7069,A,0
7070,7070,A,0
7071,7071,A,0
7072,7072,B,0
7073,7073,A,0
7074,7074,A,0
7075,7075,A,0
7076,7076,B,0
7077,7077,B,1
7078,7078,A,0
7079,7079,B,0
7080,7080,B,0
7081,7081,A,0
7082,7082,A,0
7083,7083,B,0
7084,7084,B,0
7085,7085,B,0
7086,7086,A,1
7087,7087,B,0
7088,7088,B,1
7089,7089,A,0
7090,7090,B,0
7091,7091,B,0
7092,7092,A,0
7093,7093,A,0
7094,7094,A,0
7095,7095,A,0
7096,7096,B,0
7097,7097,A,1
7098,7098,A,0
7099,7099,B,0
7100,7100,B,0
7101,7101,A,0
7102,7102,B,0
7103,7103,B,0
7104,7104,B,0
7105,7105,A,0
7106,7106,A,0
7107,7107,B,1
7108,7108,A,0
7109,7109,A,0
7110,7110,A,0
7111,7111,B,1
7112,7112,B,0
7113,7113,A,0
7114,7114,A,0
7115,7115,B,0
7116,7116,B,1
7117,7117,A,0
7118,7118,B,0
7119,7119,A,0
7120,7120,A,0
7121,7121,A,0
7122,7122,B,0
7123,7123,A,0
7124,7124,B,0
7125,7125,B,1
7126,7126,A,0
7127,7127,B,0
7128,7128,B,0
7129,7129,B,0
7130,7130,B,0
7131,7131,A,0
7132,7132,B,0
7133,7133,B,0
7134,7134,B,0
7135,7135,A,0
7136,7136,A,0
7137,7137,B,0
7138,7138,A,0
7139,7139,B,0
7140,7140,B,0
7141,7141,A,0
7142,7142,B,0
7143,7143,A,0
7144,7144,A,0
7145,7145,B,0
7146,7146,B,0
7147,7147,B,0
7148,7148,A,0
7149,7149,A,0
7150,7150,A,0
7151,7151,B,0
7152,7152,A,1
7153,7153,A,0
7154,7154,A,0
7155,7155,A,0
7156,7156,B,0
7157,7157,A,1
7158,7158,B,0
7159,7159,A,0
7160,7160,A,0
7161,7161,A,0
7162,7162,B,0
7163,7163,A,0
7164,7164,A,0
7165,7165,B,1
7166,7166,A,0
7167,7167,A,0
7168,7168,A,0
7169,7169,A,1
7170,7170,B,1
7171,7171,A,1
7172,7172,A,0
